"ExitIP","ServicesDown","City","ExitCountry","EntryCountry","Status","ServerID","Name","Features"
"146.70.182.42","False","Milan","IT",,"Active","uWhyvHTgBIsAqt1hp_geEE6QA2cnjIByqRVHozXReKAoV-soel1NPW0YOc2eeXXv8vPutaeRqhVQGiI_w2M7jA==","IT#24","28"
"146.70.182.43","False","Milan","IT",,"Active","pv0VXLWLVXi6fd1rEPjgUoV4VJ81A-Z3Yv0KTEdGk8o_sjG7dzWCF0oZSV5WtWOhneJ2plyC7lmdjqiqZcAIrg==","IT#25","28"
"146.70.182.44","False","Milan","IT",,"Active","mtj4PnR1xBIcN9dAdDBl0kzjqfIJuaBydrAJOuEL7OuJrkXEF5AXNiBh6hv5qu2IqD2r_kr8aQUeo33H6IymSw==","IT#26","28"
"146.70.182.45","False","Milan","IT",,"Active","cykgJtrKMce01zO2YbbownxM-Oh3X3OPGH_-BKOMVUUdT6lmtzEfgk8g0u6AS_cVGnNy3XCAxEtGGRt80lGMag==","IT#27","28"
"146.70.182.46","False","Milan","IT",,"Active","glhjKJ5XKywZol58X3E1GiZdtlPGV7LzZxdmSunSCZrKCim3IDt6DGaUo_JsnJrM7ZtGVT2xv6xozn0yZsWlSw==","IT#28","28"
"146.70.183.19","False","Miami","US",,"Active","_4cpFvRQ3nkGOI6OH2aEigXr10khRQR8YfxwkJS1pL1Ut6k-_EYOrYuRBeKFB1OK9XE-dwJb7Yx4KcgsUOsaFA==","US-FL#89","28"
"146.70.183.20","False","Miami","US",,"Active","vJWWxjR06CLrAz9seZxuC8ww2L42Ms7LbjOgXwyCzc2DdrOJcDmw3F2-_SdeqqLVHon4Gj-W90LNLeFvuY1sNg==","US-FL#90","28"
"146.70.183.21","False","Miami","US",,"Active","_X9PeSGtI3yuJfwD5mqyUbjjNu6UUDjpfruEyL7SsnZaYG-VuAWVvExuJmswvV8tVQjo0W_rxvr6syx-w43PsA==","US-FL#91","28"
"146.70.183.22","False","Miami","US",,"Active","b1svvzaxSgkeN1BwMfI87jGVtQPw_dxy-naWOVpRub1UUJSOlQQ6ODcazRQmR48mMO14InSVNMJiooaMUDWcEw==","US-FL#92","28"
"146.70.183.23","False","Miami","US",,"Active","pdi_kF09zwsJWrr5JtegOSN44T98hZjVbWbv25lwOXfq-WAN2xX1bIMV5V3_2_HcrggntW97fg1GSrDxy8IlRg==","US-FL#93","28"
"146.70.183.24","False","Miami","US",,"Active","TlLHp-rNI_95BCWg9DMSWrw8vGlDHVz7wTcuS4z31M-bYhSbkgtqhg_hYAqksQjCsDmdvihRdO1SY0dwW8PeSg==","US-FL#94","28"
"146.70.183.25","False","Miami","US",,"Active","_i5PFUCsPfdE7aqur5dF74EpfjVCifcN7Y2vkoCHrMBoIHgmKL4Bp0mMjKb8_Md-nYEjiVEoNLHmz1HHv7L_SQ==","US-FL#95","28"
"146.70.183.26","False","Miami","US",,"Active","0KialUlmwhjuTWvFiFhj-VSyuBD7jUlpgaYpvL6iSeSb1z8uBrkaSp0YzhONLXv8DjGG2Nw5qLPtOWDeziGp5w==","US-FL#96","28"
"146.70.183.27","False","Miami","US",,"Active","HqNvP47I1QuyLSsVbuGdagwD2y_XVTXqYtI0bUHa12M5utV9m8SPRWgHH-ITBGHlTchDbs8kRorly7D3ieWQuA==","US-FL#97","28"
"146.70.183.28","False","Miami","US",,"Active","DeY9yfyr8aOLjU1QZThNaXehKb1xxhGjT4c29D6aMcM1qf1XqfrrpLBTg5umZXbhxks_Ghz0WNW3Mey6hJ0NNQ==","US-FL#98","28"
"146.70.183.29","False","Miami","US",,"Active","6lbd4U6gAA18ohhYTR9ficnQ18geFUidJk8FjH3qZ1ojVtyBJdzqmwbK4gmM18ld8Zli5nbNYVsPjaH-QxWVdQ==","US-FL#99","28"
"146.70.183.30","False","Miami","US",,"Active","jURyQIaEEgg-03zlDRqGoK_iGNkiLrnrSd73j661XjJdXfYKhzP3R3cWk7ANVNEVAyK_9bdo7uItecqXu9KJZg==","US-FL#100","28"
"146.70.183.131","False",,"US",,"Active","9e3hgpZRkCzfi3Qwf7emErVD5dxOrkx0R8QaLm-J3BNuJQvBfF-ltpPXwrzH33oHt7WoOYstxcxaBnLASvtS8A==","CH-US#1","1"
"146.70.183.131","False","Miami","US",,"Active","1M3oDfDYtPyYzM5sFgd5BTlv5tadHlSfHa252y6deeYUmf6z2Vtz2rwSTlVUT-RRVw52bU7XTHL5AlR4QB6ZMw==","US-FL#200","28"
"146.70.183.132","False","Miami","US",,"Active","iDPXRLu0o-iJvnOK1ReV_zKdBl-9PrtwweuTdthes9moTVUKMErNYZ7JHlDRY7q1KoscM1wTbZWZgGFdnEtOgQ==","US-FL#201","28"
"146.70.183.133","False","Miami","US",,"Active","luyXKhrnkPIY3AWPux3AWT2vbVdmxaCmk-p5jUqWtxvci2hzjwAuxl26us2V0lr7RvXjYFsAFmkG5JGQJFfBgg==","US-FL#202","28"
"146.70.183.134","False","Miami","US",,"Active","uxJujwQrX0JU-ByAqFH13eOVswThtTmgMgpi38lDfl9xVi_KWROq45m3HGuVe0zbjjBizZDRFn6kBNJxQxy5yw==","US-FL#203","28"
"146.70.183.135","False","Miami","US",,"Active","pacpcDJrGqPp5QhIM6RXb5ELQFB0hmFFCiotJWi2m25HYU5mj72Ujj0q33CafHIasktdnSeZmiUs0VHWfwBUYg==","US-FL#204","28"
"146.70.183.136","False","Miami","US",,"Active","SVXG64axz7UBcwhH2JEyE996PKZV-bizgmbzxAfxmNS_v_Dq0f52MMkyhz1kZtFTsCejD1sTvhMUp-KupK_xLQ==","US-FL#205","28"
"146.70.183.137","False","Miami","US",,"Active","OLbHsWhezuAt4dwGFgan5aNhF-ZojP_5_p5FxTpL4yVnfQ_yk9BdFufqiqrTZLOwEFrS24n-p993IrVhGEX5tQ==","US-FL#206","28"
"146.70.183.138","False","Miami","US",,"Active","5Lm3H_QlWOmw3_e-BW8uhC1n9Avm8a0o_LxVM2ATHsNb7bjK3hr_sq8Z-qMvJusXBWBvMsUp3ZD5GTv8KW_Vhg==","US-FL#207","28"
"146.70.183.139","False","Miami","US",,"Active","nSHHAR3AiEFx4LITvoy5X2ynC8-kG_obpK3SzGgkxdXTwK9EizUXUKNCKVmmNpNcxmEJFZHuuw-wJDNTYkCLFQ==","US-FL#208","28"
"146.70.183.140","False","Miami","US",,"Active","eOOZxrtyXDop5nW5qVqFLkdqBd8tVNv3Lx_glLAGDV_WtapCQkKwNNK3kNT5Xdc0p0rE4i42PTY6vCbbKOK7Vg==","US-FL#209","28"
"146.70.183.141","False","Miami","US",,"Active","RJK6m0fvhJ4iezUEV1SZFYJKTNVkTVawulkKlZjltcizq9dQdr8-LU8_xP9gqvbXznYEHqvDCJqFQ_s7q-HHQg==","US-FL#210","28"
"146.70.183.142","False","Miami","US",,"Active","bv1T-v6mjICjWMJ-b_G3mxrX-r_ntmN36dmrRNu6NvfguhMY1JWU0eY141dm9I47-R7TXdNYSWLQQH-ue8dRJg==","US-FL#211","28"
"146.70.183.147","False","Miami","US",,"Active","AUOYYak1YtdShKVJw-DNQaqmsZtF5WuJmm8Sr809-K3B-PY3D0KIgvlzJ4uXO9kNJRKXzDFS5YXaWZJu793SHA==","US-FL#188","28"
"146.70.183.148","False","Miami","US",,"Active","GMfHY2bAIhmPsU_1pp_Y1u0XrySZ1Tzw_YgpFXfF-1rVYVzxovxNxj_-GBbshtWQzDXQFfbuk7ThRLAHPCPnzA==","US-FL#189","28"
"146.70.183.149","False","Miami","US",,"Active","ojzi_6QvLjCZ5C1mW-JCaXGfSXAb_Fwrnii9NDynaw-ax0T2da2qnhLEIjwk9CSeP_6lUUoNYRjN8hd4nDfEkg==","US-FL#190","28"
"146.70.183.150","False","Miami","US",,"Active","vVmTDY96tQnCHWgDW6U1c0QtbGJrelqOoYIn1bc9yBDwdMCpNjrFzZwWi_12GxrH9Y2e-kfou19x0YDVGpbl7g==","US-FL#191","28"
"146.70.183.151","False","Miami","US",,"Active","Eufh0XgXvaF4UlNV61jwrcOSlKifVeU_0voKgeMJwxKF4XnskCFvqQVZLm_5Gb9E4iLxS97GF5P7w4wHnjzhXg==","US-FL#192","28"
"146.70.183.152","False","Miami","US",,"Active","QZtwmuxmOhBKXuueHL4XfHVdfF2mmxPFr7io-VdhUMP7fGskZIu6lvE_QisIm6yXk8VVonY62Us_DHuAGdxuKA==","US-FL#193","28"
"146.70.183.153","False","Miami","US",,"Active","VmS__-8w2mJfNxoDpiKxZQqZO7hGRDk9GkrgiT4_XaSYM3qBOhjyLztSfmU3ure4i0UgRoKHMDdjm5Q29ujMHQ==","US-FL#194","28"
"146.70.183.154","False","Miami","US",,"Active","rE6pLGEvbZhkVkh8iLP1AEpMGRpthbjScrUISQRBGF9nqOCC9T0wuc7lAUFEepvCSo1Sg9J7m4HfTqgv5gKniA==","US-FL#195","28"
"146.70.183.155","False","Miami","US",,"Active","2_CLCOH1Pd85ZUKLbG3OO1QryWBkh3-ijk7jwdW5kKz7kkbshpMV2UsFDs3VPN3WyZNFdu35P5PwMg6giCuHfQ==","US-FL#196","28"
"146.70.183.156","False","Miami","US",,"Active","OtHSDxYi1kxmc8F1RLVFPnzT2jp-FO7UXZoLS2FWsTj-YF9Aoe5kP_53MTy5f9lkVrow6sMVWUfHuWA1Bg1eCQ==","US-FL#197","28"
"146.70.183.157","False","Miami","US",,"Active","QE6yhux_Zrx2U-5vDia6UyqAdavjS_NtgagDUnmLY7fRk3_N4vxIVKiIzOJrk9uVsh25fdRVtfWu00GE7ZT-lA==","US-FL#198","28"
"146.70.183.158","False","Miami","US",,"Active","iCy0onSga9KevsiOC8aSnJ-HIX6lMyDeifQjVJZ59LtpI5mTTzIifZfkQOq4BzUlYJeLJckxO1sBXckUCd5RWw==","US-FL#199","28"
"146.70.183.163","False","Miami","US",,"Active","R08wpXDw_BimqBAUZIwEsMpI1Z55IffcdFRLHahXHhBU77NI4PD-p8RxboATa6L6Ch0SzgLnw_trSKFJ0gJl0g==","US-FL#176","28"
"146.70.183.164","False","Miami","US",,"Active","Q8a4KxAeY0lUSj8QHBlOfo67419uUe0J0ksOfjtDWMNKtFJlPrn6QhH_tEmonCDCqSwr_eChOOpjmHPfT0CtBw==","US-FL#177","28"
"146.70.183.165","False","Miami","US",,"Active","8vfGNOzSnSu-zIr-eNoz0D-5R8Xv1bMdAncKyxYoZTZ6Y3wY9o9XSYli5udgp-W8fp9SmxBntwpxdD5G7QdtVA==","US-FL#178","28"
"146.70.183.166","False","Miami","US",,"Active","6FLczuQYUpJGOK0Zz8xnUBfIbWyh31MfeUVXt8NCbJxigpswyQXYW5-QmHTzYFOT1OJga45sBvhql4-EOa_ybQ==","US-FL#179","28"
"146.70.183.167","False","Miami","US",,"Active","cl3OxsYsnZE2oL0lggRaaR0Ymf11dcpqjnTjTrU_0nnd1smBCFP2uo99GytENFjgoSkio-KRHPyPEcvuSXFBkw==","US-FL#180","28"
"146.70.183.168","False","Miami","US",,"Active","Gb2cu6_CV1G-I1qC2ILG30DDjQEOIPHHbyW_ASs7GM3Dt6XZOpNBwLq53GVeK1xlyA9XJ_QBHvXIkwvY7aaD7Q==","US-FL#181","28"
"146.70.183.169","False","Miami","US",,"Active","yxDDPqr645Ot6-OPsGu0XGfUf8hRaTo32t2jUq63SHvh1xKQ3vi_LobF3dBlTupdjH0miSigbjkebTyRDv_FcQ==","US-FL#182","28"
"146.70.183.170","False","Miami","US",,"Active","Zuf2Md9570-V1ZF7sWV_N7VnYoBVTu6T5e2h2dtUmvmKZrBiOophVimUjwZQ3K6WQmeHc0Z_i5X4uHhzHO08pA==","US-FL#183","28"
"146.70.183.171","False","Miami","US",,"Active","zQp-K5utO2c-ECxWpru6wEWWLIUHivzP9KzfbaCjckH4ctx1SXeJFO8l5PCQwBgn91H2VZvr2VwEXDa_YWOZmA==","US-FL#184","28"
"146.70.183.172","False","Miami","US",,"Active","Uh2JBy8-52zL2GDQ_QwFQ1QH_B9YcJY5-lw9-QFaEMjGdjEHqjc_LNwJ7ATVKNx46eSmHCSwVTD-2xuVWbmXEw==","US-FL#185","28"
"146.70.183.173","False","Miami","US",,"Active","9Kok_ceTskoA2R4n-VDbToek2323qWKP8yaAc-CPUG6wqx-G3yBjbCNijRp6bUKXPOGtQD9LtxMw-pzQ9B5uxQ==","US-FL#186","28"
"146.70.183.174","False","Miami","US",,"Active","ZF1-gWL4ltbtU4veqbA0DyqQN-0xvt3V0Qo3A20f-_UtmrhrLAJTbTOgycykMHWglPOVq1pAM41BdUdxlt6yAQ==","US-FL#187","28"
"146.70.194.3","False",,"FR",,"Active","yGrr3OOA1ZDJ8BnD-2LJTX1328yESx1_gjIG6BeVC3HubFVPcDYnJNjcoEKYa5fDA7awRhRW5I8NtniU48wopg==","CH-FR#1","1"
"146.70.194.3","False","Paris","FR",,"Active","2gPsft1jWe4_sI0M1ggHqNGYOBSiho1ezbB2HHx40L4JtL2GXCppKthZcNmQnKE9XrxEysRoJ5VFjXyhMowIKg==","FR#85","28"
"146.70.194.4","False","Paris","FR",,"Active","n5eAeEz5JPkTzTA8Uk5-YSQy8IO8wYolyC_0YOg5HSsZgFazIeSH-UsoZoLHDUPFAO0rDHBXR8ffR8daBguHKw==","FR#86","28"
"146.70.194.5","False","Paris","FR",,"Active","SDHZtiLjx0-kqp1xWfhzH_oNPaGTKxVZ3_QRT5nEBzcfcel-ILrIwVdC3sylJiSucFjUgQbpNZSMH2eWHLLsCg==","FR#87","28"
"146.70.194.6","False","Paris","FR",,"Active","8eBzSZ5-oqBS7q4nIRaGQhcLlZyRe1YX5rU4BhCDXhAIHtEeYcOHUB-VMYEumtiC84QvWEZTyGkT-kWa-TxkfA==","FR#88","28"
"146.70.194.7","False","Paris","FR",,"Active","Rmx-HByUeweTRsMRaQQxLbawrMZx4g3o8fghSn4TxuhzawJTDM5r5HgEX53Ylu0vFfY72e_USom19n-xS-PlFQ==","FR#89","28"
"146.70.194.8","False","Paris","FR",,"Active","yQRBChZ4hLgpDEARWIjWW_HH3sH688yg9oAKaCTeO9yqMg_bjrVi3o9z52E-hl382zkUxTFu5woUtO0Lbx8uZQ==","FR#90","28"
"146.70.194.9","False","Paris","FR",,"Active","hHSb7DFRrrAoKoktOQcs0uhjCrPrpyrDBCyDjra8unDYt6n-8bw1pAo9FZ0tmwye-1DIbUazztLhZZtMaobsoQ==","FR#91","28"
"146.70.194.10","False","Paris","FR",,"Active","-t9DYnVvCVUyixT3V2SdGr6B9G9R4vcWf6QSS-DU43uhvkKt-rOgGOS9FxGMdvbavMrOW5LdXLwF2UHFavXTRQ==","FR#92","28"
"146.70.194.11","False","Paris","FR",,"Active","y_cSxN2SQSdQ9uxQAAKW8u6bNKix13x2_oj-9hjwrxj5XDfuj1thArYk1jfeqHcUb0ouIKhGUiVSigkFOMcyog==","FR#93","28"
"146.70.194.12","False","Paris","FR",,"Active","F_qIjJtdGdkdp1mAiZywZIV-yAwjQErPxF5zRHW0zJ4D5pNK2NVOK3kqBxrxcRK5UV5TRMJoPEKrBFodtCCk5g==","FR#94","28"
"146.70.194.13","False","Paris","FR",,"Active","ct6QLFkAWq4-MWIdXTdwn_fTPu-blmWILEaGQxX9qty9xdz5J3Y2YaCFH1RNDfuHSQtpfm1oOnXa73x778aycg==","FR#95","28"
"146.70.194.14","False","Paris","FR",,"Active","NWPdDmgHKCoLR0-2F9dK9ZiT3zq53X_w76pZPL99_xAGqkq_iqdPrOy-Fi7lvzvvSXgfs_ePxxOm_yO6jd__bA==","FR#96","28"
"146.70.194.19","False","Paris","FR",,"Active","t0pPbA_7NSZG1uoVokfmhb86X-ZgcEKfN089qQMwLJ6TLzfhukDUCCa_-Dp2-PrSq5wlv42kmz5nUg08iB3wyg==","FR#97","28"
"146.70.194.19","False",,"FR",,"Active","7FJqqJGG44e9llbyba_NSNso6KFs8t4aHYO0kdVZVn1pm5gsFCHB8XkHJjwjPZoL0qyW5smxEY3F9iLtOQEG8g==","CH-FR#1","1"
"146.70.194.20","False","Paris","FR",,"Active","Vk-JieAxZk6F0sC32a0ixeHvRiiJCkqAkM0H1fIQ5Y4ZnNY-MWREwvZ7M8C6_yO4aw7gb1fo74xLWm2Th8TibA==","FR#98","28"
"146.70.194.21","False","Paris","FR",,"Active","15iOn-d2EvNRXGWkX7ZgXnjcfzw_umNuGZa7VpehrGRCUIoTcA3hjX1qJPVGNxJGI47Z0CA9w9hYsY-n3xCZCA==","FR#99","28"
"146.70.194.22","False","Paris","FR",,"Active","oYFY9dLSMj4XoIcxsy1UxytYH5bINlNYQd04wuorSIydF_qvlIXObltYEZt80Lv4vRIL02gR4wcdjMNY_rzo9w==","FR#100","28"
"146.70.194.23","False","Paris","FR",,"Active","JIJXWmfdEKP-IX4McF32w2z-9lAWcBLu-AISVfsW_jBLjVIk0CvqBK4RJaaLd0PjJZqk6geLdwfx96zXRo8-Vw==","FR#101","28"
"146.70.194.24","False","Paris","FR",,"Active","c7TiI8jPQqSGwGne2vRu4SFY-Gg4fp5jYcbYGuzM0B8BmW_aFVCy_c5GanJpMKzF-nkYm-cOGmyU3fmgGqmWAA==","FR#102","28"
"146.70.194.25","False","Paris","FR",,"Active","SA-iYeRfewG6-TVieclzOmkJo6vuhIPZ0LIz6sbUT4PxMjFYm_ENugUg9P6AWH2SiZGUVCuiAOvzTSBshNC94A==","FR#103","28"
"146.70.194.26","False","Paris","FR",,"Active","xpy-J4cK1x0z1dy3bxLR8K3l8nsQwDE054m3hD0qQxmYkbQgfy9aHnGEvr9HicLI-uIrDFfrLjsn5S21b4VEkA==","FR#104","28"
"146.70.194.27","False","Paris","FR",,"Active","xptzSfmIehqVr5_QJOXlql0PzxcUw095XJFJtMpr8JaWnh7t_VILj-FJgSbSWXMiU5kEps12roCcnRWqJl7QRg==","FR#105","28"
"146.70.194.28","False","Paris","FR",,"Active","G4-giIJ0T9mUEObTYJKIMb3R8ZBVI2NKk7m5HxdeNSywg0oV5uF4vlvfy5UVnbdaBeSZPuQtjD-rgjwJMtNVeQ==","FR#106","28"
"146.70.194.29","False","Paris","FR",,"Active","oOImSfE7XglNQ8Ntf7z9uhzsNKED_onXKSFs7wjDJqk8EOHWv8DoP_IvLFzDQlrlGLvEGs2ClpKoA_OCvY5s3A==","FR#107","28"
"146.70.194.30","False","Paris","FR",,"Active","sBrcw8g0MtzTDKmlSww407RN0aOI0Suq5sTZkMEpMHtA5x9MRqB06f-Fpa_44yV9c2TkymO9YEJ7Gj6I6Vh7Yg==","FR#108","28"
"146.70.194.35","False","Paris","FR",,"Active","iUb4w58xs8A3w1S1mf6X7HjMpOC-0B2Q6x27DSxjfe1jtaXpJz7O-vo8NH4UF5knlzEyWpsDu4t0fRxWDlqMLA==","FR#109","28"
"146.70.194.35","False",,"FR",,"Active","12YojkBzD7ia15hrjLzEAhevOMH30R5imfIQRaZjdHL_Ih5Lt2-Zh_MjivkMt8PhF7QZpDooT4DHwr3rOdv0YQ==","CH-FR#1","1"
"146.70.194.36","False","Paris","FR",,"Active","hP_5A0JlTeyAbCqfzp0VVi1ZVclt9HGvr3RqBohUfA-ElDVOeCv5y09VHyhVAJUL4qQGIvQ2OaXfaqYQtj_9mw==","FR#110","28"
"146.70.194.37","False","Paris","FR",,"Active","6W4WVJIfrBsu621xhjbxU6D_KmMIBxmRTDM7hHN0ak3hTTCEHiIYuGTZHiuTFuwX1RhIkgaNBMfoWatdfzMQKw==","FR#111","28"
"146.70.194.38","False","Paris","FR",,"Active","spUivxqEcTzyl6iMVsi0l3y8BlfKmpOLh3HKCM_RgTB8YDpvpzq4w4ukAeAGjVnjk36vMZrEFNoQEd8_AvwQ-A==","FR#112","28"
"146.70.194.39","False","Paris","FR",,"Active","IWPjbjQHsrWrB4rA4j6Zv6OyvH2bcR6Oyz9j5QmFrWcSXDguKVmF3amGg9jeUQX4yc9M0B_zDlxU_nxpNEOESw==","FR#113","28"
"146.70.194.40","False","Paris","FR",,"Active","EIGEp_c_yjZt6-CkmjNGaWwnF9TzCix6L5gKbEhEaJl_VjohR_-pukJqED59Qo-HAxVIZo7kBnImQ_eUrAlhhQ==","FR#114","28"
"146.70.194.41","False","Paris","FR",,"Active","lb3bwzRXzZLnS9q_rFNkQkptJnTsOFFRDpG0q6lx7ArSG0_3imwnivazV3rx687UxG8-0ZG39Nd368x-oCobvA==","FR#115","28"
"146.70.194.42","False","Paris","FR",,"Active","zCxYKik_s7946WiykqahB7PH7B4DdRHweNTI3Sg4TWa3o5lo-6mCs-ai23K5lZzoHNOupsBaCkEtldloEvK7Kw==","FR#116","28"
"146.70.194.43","False","Paris","FR",,"Active","erRSexZbKNRCnar27XEcRU6jkZJArfVnpAo3zJ73bKYUSXJtyjMOkYohGn9jBViFke4VmicmUCUOVxQGVRCyRw==","FR#117","28"
"146.70.194.44","False","Paris","FR",,"Active","bhuBxnfTkq1WTEZZg_x1s2V4VT-5kNoD27zl_BVD3WS6obqrNvE4JNUGiMyYFEX1zpqbURYOx9ENXZvf0RPUSg==","FR#118","28"
"146.70.194.45","False","Paris","FR",,"Active","gHeP14tn1UZcGKPNQM3Mc2x0CNCVBQRLnNx9-iRWsH0ZgOhEzu8ukCDBV74Wt09UvGbKcoBLz9QqbfFgcTl5TA==","FR#119","28"
"146.70.194.46","False","Paris","FR",,"Active","aupXKssWPTiMU6Mh1Vaa9AgBQbqt7DvOUoIs_ar3cJYBQxxnmnXBrJYKusWuOcRffZD5avSq2ZVoSdeRlDK9HA==","FR#120","28"
"146.70.194.51","False","Paris","FR",,"Active","N6KViUDJO1sbZNr8c3EhtQTUV_aFYZmkiYjvSqwOMR3brKOYbIL-ZghB1V1yU6YqwW3HppiLyCXtzz1_7xryVg==","FR#121","28"
"146.70.194.51","False",,"FR",,"Active","so8NQ4-TbR8Pb1MFm93bJoBqwDtkGnhUkvR-rlHYqJV2dcTp9QPRoQhQo2I2ybULbqPFHNLLzQ20skHpGy0L-g==","CH-FR#1","1"
"146.70.194.52","False","Paris","FR",,"Active","ocqbsovQkPZ4Le79ESUAP9LiYP8iBKLusKcB7JYhATtPmOKnoQU-HpoVgsuagXO52HC01NX58xirjgiWB3Ukxw==","FR#122","28"
"146.70.194.53","False","Paris","FR",,"Active","jYyqW-P0-_eFewt7fbW72YPlkn7kN620PxnJN34WLZWHpbWwZ0ZHm0DptXBTTjuMBwfO624yCCubzXWTJ2Lp_g==","FR#123","28"
"146.70.194.54","False","Paris","FR",,"Active","3VGjynnfvdzkby9ZrFJe0VLav_R1K5XDsK7fhhgwucWytQc0oJNLvkmQBGKHuhrCs0j6wch_PzBE8abhCd0QEA==","FR#124","28"
"146.70.194.55","False","Paris","FR",,"Active","-JwHq_8uOzSGBL2MEcnrtn3SNf23LxW98S9jDmFJCaEwfVOxkKBiouTYNBWOE79U9wi_fsdzZEmMyJBA59517g==","FR#125","28"
"146.70.194.56","False","Paris","FR",,"Active","KsYaju0gpfbTa0xS-iWKF3_iqopYaV7mp6HaPhDWiCKaRHGXg7GaIXCnVdwXXnpsEyolr5a1AXv1rh4_ZfAzfA==","FR#126","28"
"146.70.194.57","False","Paris","FR",,"Active","widv4WPtv4__VLrAYb7nWx7vL_J2CzCp2lA5y0VFt_rgNeQFDX5La8_fmdOOj9I85ll1Ab4E-WiO8obe3C4QYQ==","FR#127","28"
"146.70.194.58","False","Paris","FR",,"Active","d-4HXbhcpkn-s_Dep2XGTg4kAIvpypttyC7CD4i_DdVZ2Zi0XvTQ8lsCBA4dYVRlJSGiVDXCEaDsdl-w4i437w==","FR#128","28"
"146.70.194.59","False","Paris","FR",,"Active","6Qn2H1SHeFuMvTUvanAmkGKuIGrx1kF9GoU-3HPQimpu7NBFH5155eOSpEpAaoAzl7ydSzAc6LGPWZmKI-sygg==","FR#129","28"
"146.70.194.60","False","Paris","FR",,"Active","56h-BGT9S88MVfIxZTUYxrBV2DhjcTtzvyk1nVgv6AQy1e2upab2YJZVFbvhSu_TcIgCUfppLXyiHt-VJOX6Gg==","FR#130","28"
"146.70.194.61","False","Paris","FR",,"Active","NJ5iSoK_ZAKqwduOd0dFJTP20tx8oRo_11cSWBPdKXSSaCrdEPkYY7tX-PsWeGjTFQpeWHWega9vLXNqvL7KMw==","FR#131","28"
"146.70.194.62","False","Paris","FR",,"Active","UPNE4Pw-AP9H4K8k4Or1B2HpF1DJdbQJN3Ezqz47IuchNC6Z8KS3haXdUE0S9ZJRWUux3u_O5wm3HfUNgXrwtA==","FR#132","28"
"146.70.194.67","False","Paris","FR",,"Active","qkwmVhU19WQIs0cSFV0fNCeZFL118bT7qlPMqicroi3LRn7_QRmJpJ9e5fkqeWO9xFEis8Z76w1hdUE6C4y1uQ==","FR#133","28"
"146.70.194.67","False",,"FR",,"Active","5GhTQMfzh9_u-_jyE2ODK2Z4j3jXKDk6YJRmAKC420q1BaDjH78D27Satf9Rqkzpu1sZrsrP8RMiCqocxm32dw==","CH-FR#1","1"
"146.70.194.68","False","Paris","FR",,"Active","l9aNMHyy60jqWmrukelJIsFp3wGfryJixt96nOb0ok1eF1ORi6KRUt13m5PO17KyGeUd3W_Q2TTmsWwgXPr_pg==","FR#134","28"
"146.70.194.69","False","Paris","FR",,"Active","At1LnCZT-yk5oi2kgWhnPd_-ja5PJ42d2RqPHzsUTMAd2ujB6iDkRx3vXoIy05pGfvN9zNedNxb78H8jM6g4UQ==","FR#135","28"
"146.70.194.70","False","Paris","FR",,"Active","N0HsC2En6AkkVSZbof9McjcscOKYdBm4B-JibRVpaXG-kesLMiy9DJWcjmq-KMcT6h_d1Apq8bEUfQAEnAzi4Q==","FR#136","28"
"146.70.194.71","False","Paris","FR",,"Active","ChYjyNaPABDxYD-0a4gZWcZsPQzkjCBtoqoATkRKMnyohSMWmRhtVzKemf55hwUr7LBJnCqLpwnLPTvK0WLBfg==","FR#137","28"
"146.70.194.72","False","Paris","FR",,"Active","5IMuwJ8sQ8o8NMbpPDWFTBBm77QSRuIY8EMbfc-0YIzl1djMeY_tTxk7wajxFVPgx-RabWraNCYTShFSSXoGHA==","FR#138","28"
"146.70.194.73","False","Paris","FR",,"Active","mJOv583JHKDnZ6PWIFQpAez9dfMiYmaZcHR8WyjTy6n9oYN4ktOOe3kDQ2C7L-LGDSSoRNMoNtIIKSfFd65Q4g==","FR#139","28"
"146.70.194.74","False","Paris","FR",,"Active","IlG1lnQk4z7uWSaeushnUrO_Nc18pClZ6iXjEMHzBvx8dbq0UO_CXWDwXhUK1ISPlFNlZFyx0Ybh1krTx89_BQ==","FR#140","28"
"146.70.194.75","False","Paris","FR",,"Active","BeZloM01Nann6TxFLyKCM981REnij1CLUATH2AgHEcfgKsPaS-kRqRI3jCa9GXHqhursD1I2d0bDC-pztlpyyQ==","FR#141","28"
"146.70.194.76","False","Paris","FR",,"Active","1A_lZFvPzvt5NZJvGSxtNb6fI4Ht044xBkI6sIcvE6P7C26eK5UFIFTMNA7QOBknQ9C9zWEFPO6QcqBhDyM_NA==","FR#142","28"
"146.70.194.77","False","Paris","FR",,"Active","bcpRCPAh4f2SAbidDNvQ9NAc-TTmGCblPEdgoFMcUiyt66weQPOGsE2WVxldyV6XkfVzYoaOaTwm9i0rEed0lg==","FR#143","28"
"146.70.194.78","False","Paris","FR",,"Active","Y20x7L7MbEGLiKAtM1hpYWwXMQcb0WRhEQC0kv6Ad1I3mbpuygFscWtNJ8uLMyIC7veUt6GYMneWSOERqBPOnw==","FR#144","28"
"146.70.194.83","False","Paris","FR",,"Active","L6K9wnGOHh2SGzgWGnXb6okNHmG2O9XCEC90G7uHcz4FWIqtsOPWk42xTe0T3LieKy1esilK8-dW1A3-ezS4xw==","FR#146","28"
